timestamp,speed,odometer,soc,elevation,shift_state
2022-07-12 16:42:25.435,NULL,40800.6,58,92,NULL
2022-07-12 16:42:38.511,NULL,40800.6,58,92,NULL
2022-07-12 17:08:03.339,NULL,40800.6,58,92,NULL
2022-07-12 17:07:29.022,NULL,40800.6,58,92,NULL
2022-07-12 17:07:53.338,NULL,40800.6,58,92,NULL
2022-07-12 17:08:11.589,NULL,40800.6,58,92,NULL
2022-07-12 17:08:35.192,NULL,40800.6,58,92,NULL
2022-07-12 17:07:41.6,NULL,40800.6,58,92,NULL
2022-07-12 17:08:49.596,NULL,40800.6,58,92,NULL
2022-07-12 17:15:53.821,NULL,40800.6,58,92,NULL
2022-07-12 17:16:07.628,NULL,40800.6,58,92,NULL
2022-07-12 17:18:01.865,NULL,40800.6,58,92,NULL
2022-07-12 17:18:29.865,1,40800.6,58,89,D
2022-07-12 17:18:32.364,0,40800.6,58,89,D
2022-07-12 17:23:37.769,0,40803.4,57,72,D
2022-07-12 17:24:38.771,1,40803.6,57,70,R
2022-07-12 17:24:45.269,0,40803.6,57,70,P
2022-07-12 17:24:55.878,0,40803.6,57,70,P
2022-07-12 17:25:07.978,0,40803.6,57,70,NULL
2022-07-12 17:25:11.227,NULL,40803.6,57,70,NULL
2022-07-12 17:25:21.688,NULL,40803.6,57,70,NULL
2022-07-12 17:25:23.689,NULL,40803.6,57,70,NULL
2022-07-12 17:25:44.99,NULL,40803.6,57,70,NULL
2022-07-12 17:25:55.827,NULL,40803.6,57,70,NULL
2022-07-12 17:26:05.577,NULL,40803.6,57,70,NULL
2022-07-12 17:26:16.068,NULL,40803.6,57,70,NULL
2022-07-12 17:26:26.881,NULL,40803.6,57,70,NULL
2022-07-12 17:26:28.881,NULL,40803.6,57,70,NULL
2022-07-12 17:26:39.348,NULL,40803.6,57,70,NULL
2022-07-12 17:26:50.224,NULL,40803.6,57,70,NULL
2022-07-12 17:27:01.598,NULL,40803.6,57,70,NULL
2022-07-12 17:27:23.08,NULL,40803.6,57,70,NULL
2022-07-12 17:27:25.831,NULL,40803.6,57,70,NULL
2022-07-12 17:27:36.329,NULL,40803.6,57,70,NULL
2022-07-12 17:27:47.12,NULL,40803.6,57,70,NULL
2022-07-12 17:27:52.37,NULL,40803.6,57,70,NULL
2022-07-12 17:27:59.37,NULL,40803.6,56,70,NULL
2022-07-12 17:28:09.872,NULL,40803.6,56,70,NULL
2022-07-12 17:28:31.474,NULL,40803.6,56,70,NULL
2022-07-12 17:28:42.265,NULL,40803.6,56,70,NULL
2022-07-12 17:28:53.043,NULL,40803.6,56,70,NULL
2022-07-12 17:29:14.558,NULL,40803.6,56,70,NULL
2022-07-12 17:29:25.334,NULL,40803.6,56,70,NULL
2022-07-12 17:29:36.079,NULL,40803.6,56,70,NULL
2022-07-12 18:16:02.158,45,40805.3,55,80,D
2022-07-12 18:16:04.659,44,40805.3,55,81,D
2022-07-12 18:16:07.159,43,40805.3,54,87,D
2022-07-12 18:16:09.158,44,40805.4,54,90,D
2022-07-12 18:16:11.408,46,40805.4,54,92,D
2022-07-12 18:16:13.408,45,40805.4,54,92,D
2022-07-12 18:16:15.658,47,40805.4,54,92,D
2022-07-12 18:16:18.158,50,40805.5,54,93,D
2022-07-12 18:16:20.908,50,40805.5,54,97,D
2022-07-12 18:16:24.409,48,40805.6,54,100,D
2022-07-12 18:16:27.159,48,40805.6,54,101,D
2022-07-12 18:16:30.159,46,40805.6,54,104,D
2022-07-12 18:16:32.408,45,40805.7,54,106,D
2022-07-12 18:16:35.159,44,40805.7,54,108,D
2022-07-12 18:16:37.158,43,40805.7,54,110,D
2022-07-12 18:16:39.159,39,40805.7,54,111,D
2022-07-12 18:16:41.158,35,40805.8,54,113,D
2022-07-12 18:16:43.158,30,40805.8,54,113,D
2022-07-12 18:16:45.158,29,40805.8,54,113,D
2022-07-12 18:16:47.658,29,40805.8,54,114,D
2022-07-12 18:16:49.658,32,40805.8,54,114,D
2022-07-12 18:16:52.408,36,40805.9,54,114,D
2022-07-12 18:16:54.408,37,40805.9,54,114,D
2022-07-12 18:16:56.908,35,40805.9,54,114,D
2022-07-12 18:16:59.159,30,40805.9,54,114,D
2022-07-12 18:17:01.158,31,40805.9,54,114,D
2022-07-12 18:17:03.658,36,40806,54,115,D
2022-07-12 18:17:05.659,39,40806,54,115,D
2022-07-12 18:17:07.659,40,40806,54,115,D
2022-07-12 18:17:09.908,40,40806,54,115,D
2022-07-12 18:17:12.908,42,40806.1,54,114,D
2022-07-12 18:17:16.408,43,40806.1,54,114,D
2022-07-12 18:17:19.408,44,40806.2,54,114,D
2022-07-12 18:17:21.908,43,40806.2,54,114,D
2022-07-12 18:17:24.158,42,40806.2,54,114,D
2022-07-12 18:17:26.908,41,40806.2,54,113,D
2022-07-12 18:17:30.159,40,40806.3,54,111,D
2022-07-12 18:17:32.408,41,40806.3,54,108,D
2022-07-12 18:17:34.659,42,40806.3,54,106,D
2022-07-12 18:17:36.659,42,40806.3,54,103,D
2022-07-12 18:17:39.158,42,40806.4,54,102,D
2022-07-12 18:17:41.158,41,40806.4,54,100,D
2022-07-12 18:17:43.158,41,40806.4,54,98,D
2022-07-12 18:17:45.408,42,40806.5,54,95,D
2022-07-12 18:17:47.908,41,40806.5,54,91,D
2022-07-12 18:17:50.159,36,40806.5,54,89,D
2022-07-12 18:17:52.158,31,40806.5,54,89,D
2022-07-12 18:17:54.159,23,40806.5,54,89,D
2022-07-12 18:17:56.158,15,40806.5,54,89,D
2022-07-12 18:17:58.158,8,40806.6,54,90,D
2022-07-12 18:18:00.408,9,40806.6,54,90,D
2022-07-12 18:18:02.658,6,40806.6,54,90,D
2022-07-12 18:18:05.659,2,40806.6,54,90,D
2022-07-12 19:02:16.935,NULL,40806.6,55,91,NULL
2022-07-12 19:03:11.626,NULL,40806.6,55,91,NULL
2022-07-12 19:03:34.336,NULL,40806.6,55,91,NULL
2022-07-12 19:03:46.424,NULL,40806.6,55,91,NULL
2022-07-12 19:05:25.125,NULL,40806.6,55,91,NULL
2022-07-12 19:11:50.578,NULL,40806.6,55,91,NULL
2022-07-12 19:12:38.017,NULL,40806.6,55,91,NULL
2022-07-12 19:12:51.73,NULL,40806.6,55,91,NULL
2022-07-12 19:13:03.873,NULL,40806.6,55,91,NULL
2022-07-12 19:13:29.511,NULL,40806.6,55,91,NULL
2022-07-12 19:55:05.807,1,40807.6,54,112,R
2022-07-12 19:55:08.805,0,40807.6,54,112,R
2022-07-12 19:55:12.805,0,40807.6,54,112,P
2022-07-12 19:55:14.055,0,40807.6,54,112,P
2022-07-12 19:55:16.806,0,40807.6,54,112,NULL
2022-07-12 19:55:20.055,NULL,40807.6,54,112,NULL
2022-07-12 19:55:23.805,NULL,40807.6,54,112,NULL
2022-07-12 19:55:34.33,NULL,40807.6,54,112,NULL
2022-07-12 19:55:45.293,NULL,40807.6,54,112,NULL
2022-07-12 19:55:56.333,NULL,40807.6,54,112,NULL
2022-07-12 19:56:07.284,NULL,40807.6,54,112,NULL
2022-07-12 19:56:18.162,NULL,40807.6,54,112,NULL
2022-07-12 19:56:29.006,NULL,40807.6,54,112,NULL
2022-07-12 19:56:39.005,NULL,40807.6,54,112,NULL
2022-07-12 19:56:49.564,NULL,40807.6,54,112,NULL
2022-07-12 19:56:54.814,NULL,40807.6,54,112,NULL
2022-07-12 19:57:02.814,NULL,40807.6,54,112,NULL
2022-07-12 19:57:18.787,NULL,40807.6,54,112,NULL
2022-07-12 19:57:29.328,NULL,40807.6,54,112,NULL
2022-07-12 19:57:41.896,NULL,40807.6,54,112,NULL
2022-07-12 19:58:15.892,NULL,40807.6,54,112,NULL
2022-07-12 19:58:26.4,NULL,40807.6,54,112,NULL
2022-07-12 19:58:37.785,NULL,40807.6,54,112,NULL
2022-07-12 19:58:40.286,NULL,40807.6,54,112,NULL
2022-07-12 19:58:48.286,NULL,40807.6,54,112,NULL
2022-07-12 19:58:58.829,NULL,40807.6,54,112,NULL
2022-07-12 19:59:09.71,NULL,40807.6,54,112,NULL
2022-07-12 19:59:31.23,NULL,40807.6,54,112,NULL
2022-07-12 19:59:43.36,NULL,40807.6,54,112,NULL
2022-07-12 19:59:45.361,NULL,40807.6,54,112,NULL
2022-07-12 19:59:53.361,NULL,40807.6,54,112,NULL
2022-07-12 20:00:03.993,NULL,40807.6,54,112,NULL
2022-07-12 20:00:07.243,NULL,40807.6,54,112,NULL
2022-07-12 20:00:15.243,NULL,40807.6,54,112,NULL
2022-07-12 20:00:24.244,NULL,40807.6,54,112,NULL
2022-07-12 20:00:34.754,NULL,40807.6,54,112,NULL
2022-07-12 20:01:12.387,NULL,40807.6,54,112,NULL
2022-07-12 20:01:22.912,NULL,40807.6,54,112,NULL
2022-07-12 20:01:33.827,NULL,40807.6,54,112,NULL
2022-07-12 20:01:36.328,NULL,40807.6,54,112,NULL
2022-07-12 20:01:38.328,NULL,40807.6,54,112,NULL
2022-07-12 20:02:03.253,NULL,40807.6,54,112,NULL
2022-07-12 20:02:13.837,NULL,40807.6,54,112,NULL
